booking_id,flight_id,passenger_id,seat_number,booking_date,status
1,49,62,F16,2025-11-23,Cancelled
2,29,5,A10,2025-04-13,Pending
3,16,79,F19,2025-06-16,Pending
4,34,89,D24,2025-09-11,Cancelled
5,45,117,C10,2025-05-08,Confirmed
6,47,50,C4,2025-12-18,Pending
7,12,50,B24,2025-08-09,Pending
8,38,195,E20,2025-05-04,Confirmed
9,19,59,C6,2025-05-01,Pending
10,35,33,C2,2025-01-18,Cancelled
11,45,33,F28,2025-08-04,Confirmed
12,37,73,D16,2025-08-11,Confirmed
13,4,65,D4,2025-02-13,Cancelled
14,5,148,F22,2025-01-05,Confirmed
15,37,78,A8,2025-02-18,Cancelled
16,39,153,E8,2025-09-13,Cancelled
17,29,77,E14,2025-05-19,Pending
18,4,157,F4,2025-04-21,Confirmed
19,17,170,A6,2025-04-06,Pending
20,5,41,A14,2025-08-23,Pending
21,31,75,A8,2025-05-23,Cancelled
22,45,117,A22,2025-04-09,Pending
23,38,170,B14,2025-02-18,Confirmed
24,42,39,C27,2025-03-03,Confirmed
25,11,79,E24,2025-10-10,Cancelled
26,8,120,F10,2025-12-13,Cancelled
27,33,139,D15,2025-02-20,Confirmed
28,28,189,C20,2025-05-01,Confirmed
29,15,173,E19,2025-01-25,Pending
30,18,148,A25,2025-03-16,Pending
31,42,114,C6,2025-10-14,Pending
32,32,24,D12,2025-07-11,Cancelled
33,43,27,B11,2025-07-23,Cancelled
34,19,170,D27,2025-09-02,Cancelled
35,6,81,C11,2025-02-25,Cancelled
36,33,1,F28,2025-09-15,Cancelled
37,4,49,E12,2025-10-25,Cancelled
38,41,114,A7,2025-05-18,Confirmed
39,19,113,F16,2025-02-01,Pending
40,39,62,F6,2025-05-18,Confirmed
41,36,105,A8,2025-02-15,Confirmed
42,42,40,D30,2025-12-10,Pending
43,46,70,D27,2025-08-16,Confirmed
44,30,142,B13,2025-04-20,Pending
45,48,35,A9,2025-07-11,Pending
46,18,1,C24,2025-05-27,Pending
47,38,169,D28,2025-03-15,Pending
48,31,89,C18,2025-09-13,Cancelled
49,21,49,F8,2025-10-13,Confirmed
50,50,106,A11,2025-12-16,Pending
51,25,99,F26,2025-11-05,Cancelled
52,3,33,E19,2025-06-28,Confirmed
53,29,26,E30,2025-08-01,Pending
54,10,105,F5,2025-02-16,Cancelled
55,22,160,F13,2025-11-03,Cancelled
56,44,137,D11,2025-11-23,Cancelled
57,35,10,E3,2025-04-21,Pending
58,19,59,F3,2025-07-04,Pending
59,46,26,D6,2025-12-10,Confirmed
60,3,84,A10,2025-06-12,Cancelled
61,10,63,E14,2025-10-22,Confirmed
62,11,45,A20,2025-07-20,Pending
63,16,128,E5,2025-04-15,Pending
64,17,118,C22,2025-01-26,Cancelled
65,19,174,E6,2025-02-15,Cancelled
66,38,77,F14,2025-12-09,Cancelled
67,20,51,D28,2025-08-04,Confirmed
68,25,147,C19,2025-05-23,Cancelled
69,2,169,D9,2025-01-19,Pending
70,50,191,A30,2025-10-24,Cancelled
71,19,199,B20,2025-06-08,Pending
72,13,159,C22,2025-12-25,Pending
73,44,36,F4,2025-11-21,Confirmed
74,20,113,A19,2025-06-24,Confirmed
75,6,76,C24,2025-07-06,Confirmed
76,9,139,C17,2025-09-09,Confirmed
77,17,124,C24,2025-06-26,Confirmed
78,30,20,B25,2025-04-28,Pending
79,47,173,D28,2025-09-12,Confirmed
80,26,4,C18,2025-02-15,Cancelled
81,44,192,F9,2025-10-13,Pending
82,24,28,F8,2025-08-01,Pending
83,36,84,E8,2025-11-03,Pending
84,30,180,C21,2025-07-04,Confirmed
85,3,10,C16,2025-02-04,Confirmed
86,35,35,D15,2025-06-22,Pending
87,45,139,D19,2025-12-24,Confirmed
88,27,168,A27,2025-08-20,Cancelled
89,18,9,F12,2025-04-15,Cancelled
90,16,93,A22,2025-06-18,Pending
91,23,16,D9,2025-04-04,Cancelled
92,6,170,B21,2025-11-20,Confirmed
93,4,86,B5,2025-10-07,Confirmed
94,49,142,B19,2025-04-27,Confirmed
95,22,199,B26,2025-10-01,Cancelled
96,10,34,E9,2025-03-04,Pending
97,2,34,A12,2025-04-19,Cancelled
98,2,45,C2,2025-03-24,Cancelled
99,34,30,F3,2025-08-15,Cancelled
100,33,152,A15,2025-09-08,Pending
101,3,187,F17,2025-05-15,Pending
102,2,16,D28,2025-07-14,Pending
103,7,126,F30,2025-08-03,Confirmed
104,21,156,B3,2025-03-09,Pending
105,41,150,E23,2025-06-13,Pending
106,34,76,D17,2025-10-14,Confirmed
107,45,30,F21,2025-09-24,Confirmed
108,28,116,B14,2025-06-27,Cancelled
109,26,107,F4,2025-06-14,Cancelled
110,43,66,C5,2025-11-16,Confirmed
111,6,22,A14,2025-02-24,Pending
112,24,34,E2,2025-10-18,Pending
113,22,172,A14,2025-06-28,Pending
114,49,109,F2,2025-05-20,Cancelled
115,23,27,E17,2025-04-05,Pending
116,31,58,A12,2025-09-12,Confirmed
117,49,72,E8,2025-07-28,Pending
118,50,160,E22,2025-11-18,Confirmed
119,39,169,F9,2025-01-06,Cancelled
120,45,196,C30,2025-06-12,Confirmed
121,12,37,E22,2025-07-03,Confirmed
122,48,163,A3,2025-12-17,Confirmed
123,25,108,D11,2025-03-12,Cancelled
124,47,84,E20,2025-02-02,Confirmed
125,11,194,E2,2025-11-03,Cancelled
126,29,170,D16,2025-10-15,Cancelled
127,18,56,E4,2025-06-14,Confirmed
128,19,174,F19,2025-08-17,Pending
129,20,12,B13,2025-10-02,Confirmed
130,14,78,B25,2025-03-25,Cancelled
131,19,84,A1,2025-08-24,Cancelled
132,12,34,D18,2025-12-08,Pending
133,36,172,C3,2025-07-28,Pending
134,3,112,A15,2025-02-28,Cancelled
135,37,110,E13,2025-12-21,Cancelled
136,19,30,D1,2025-06-06,Pending
137,30,177,C3,2025-07-28,Confirmed
138,16,112,E13,2025-09-03,Cancelled
139,20,191,C8,2025-06-25,Confirmed
140,5,131,F4,2025-09-17,Confirmed
141,50,90,C24,2025-11-27,Confirmed
142,16,27,B9,2025-04-06,Pending
143,10,195,F3,2025-03-25,Pending
144,32,119,E25,2025-10-15,Pending
145,37,165,F20,2025-06-28,Pending
146,21,39,D3,2025-08-15,Pending
147,20,71,E2,2025-06-17,Confirmed
148,20,119,D2,2025-01-12,Cancelled
149,5,166,A20,2025-10-17,Cancelled
150,30,149,E26,2025-12-02,Cancelled
151,37,167,B11,2025-10-16,Pending
152,10,16,D4,2025-06-23,Confirmed
153,33,166,B2,2025-04-23,Cancelled
154,29,135,E20,2025-03-12,Cancelled
155,19,100,D25,2025-06-22,Pending
156,4,162,F11,2025-02-11,Confirmed
157,36,174,D10,2025-05-24,Pending
158,39,39,C3,2025-10-22,Confirmed
159,23,80,F23,2025-11-13,Confirmed
160,39,182,A10,2025-09-13,Pending
161,22,33,F23,2025-12-22,Pending
162,6,166,F14,2025-09-12,Confirmed
163,24,80,B7,2025-06-25,Cancelled
164,13,58,B5,2025-02-10,Confirmed
165,33,198,E27,2025-12-17,Confirmed
166,43,87,E5,2025-10-13,Confirmed
167,11,47,F25,2025-10-26,Confirmed
168,47,113,A14,2025-06-22,Pending
169,16,114,E10,2025-12-26,Cancelled
170,15,137,B10,2025-08-27,Confirmed
171,24,174,E15,2025-08-25,Cancelled
172,50,98,E17,2025-07-06,Confirmed
173,39,36,C2,2025-11-16,Cancelled
174,36,27,F28,2025-09-28,Confirmed
175,19,22,B9,2025-08-17,Confirmed
176,28,24,B27,2025-08-12,Confirmed
177,27,14,D17,2025-06-08,Cancelled
178,6,96,B1,2025-06-04,Pending
179,42,86,B5,2025-01-10,Cancelled
180,45,36,F16,2025-08-20,Confirmed
181,6,5,C7,2025-03-18,Pending
182,39,136,D4,2025-05-08,Cancelled
183,8,13,B14,2025-11-26,Pending
184,30,17,A27,2025-08-20,Pending
185,2,162,E19,2025-04-23,Confirmed
186,19,110,A20,2025-06-08,Pending
187,27,48,F22,2025-02-17,Cancelled
188,5,135,E17,2025-09-18,Confirmed
189,25,121,A21,2025-07-12,Cancelled
190,48,5,C26,2025-02-12,Confirmed
191,47,169,F4,2025-10-24,Cancelled
192,9,12,C18,2025-06-27,Pending
193,12,200,F15,2025-12-16,Pending
194,12,35,A23,2025-08-02,Cancelled
195,13,12,B29,2025-01-11,Cancelled
196,33,102,E16,2025-05-02,Pending
197,13,74,C28,2025-01-28,Pending
198,22,70,A26,2025-06-14,Cancelled
199,48,113,D11,2025-03-16,Pending
200,32,95,E9,2025-02-24,Cancelled
201,6,111,E27,2025-03-18,Cancelled
202,21,27,A11,2025-11-10,Cancelled
203,29,155,F14,2025-03-23,Cancelled
204,23,115,A24,2025-06-20,Cancelled
205,18,164,A3,2025-11-21,Cancelled
206,24,132,F22,2025-03-01,Confirmed
207,39,174,D2,2025-03-03,Confirmed
208,50,166,C12,2025-07-19,Confirmed
209,39,40,F15,2025-06-12,Cancelled
210,49,20,E5,2025-09-12,Cancelled
211,21,167,C8,2025-02-01,Pending
212,12,128,E13,2025-09-04,Cancelled
213,50,67,F15,2025-04-20,Cancelled
214,45,126,B4,2025-03-28,Confirmed
215,29,45,F15,2025-02-26,Pending
216,21,171,C23,2025-02-18,Pending
217,19,77,B23,2025-12-23,Pending
218,12,93,E8,2025-02-07,Confirmed
219,16,127,A12,2025-09-19,Cancelled
220,30,142,B20,2025-02-03,Cancelled
221,26,184,F16,2025-09-14,Cancelled
222,37,19,B11,2025-11-03,Cancelled
223,30,175,E12,2025-03-27,Pending
224,41,151,B25,2025-03-14,Pending
225,4,32,E5,2025-05-06,Confirmed
226,21,182,B12,2025-09-10,Confirmed
227,17,51,F18,2025-05-05,Pending
228,20,158,E3,2025-09-21,Confirmed
229,38,149,B6,2025-11-20,Pending
230,39,87,E2,2025-01-03,Confirmed
231,42,198,E9,2025-11-07,Pending
232,27,159,F1,2025-08-21,Pending
233,19,165,C16,2025-04-26,Pending
234,26,77,D3,2025-12-02,Confirmed
235,29,107,D15,2025-04-11,Pending
236,10,81,F11,2025-12-28,Cancelled
237,26,34,C17,2025-09-04,Cancelled
238,16,120,A9,2025-08-08,Confirmed
239,7,13,C13,2025-10-14,Confirmed
240,11,84,E24,2025-06-07,Confirmed
241,32,132,D16,2025-05-16,Confirmed
242,6,101,E15,2025-04-07,Pending
243,23,13,A10,2025-08-20,Pending
244,44,121,C18,2025-01-28,Confirmed
245,28,35,C24,2025-06-25,Cancelled
246,24,12,D2,2025-10-18,Confirmed
247,24,142,C3,2025-07-17,Cancelled
248,49,141,C27,2025-10-22,Pending
249,8,33,A13,2025-06-26,Cancelled
250,36,94,B7,2025-10-17,Cancelled
251,33,11,A2,2025-03-23,Cancelled
252,31,133,D5,2025-10-17,Confirmed
253,21,157,C6,2025-07-20,Pending
254,20,152,C17,2025-09-18,Cancelled
255,46,145,C16,2025-01-12,Cancelled
256,44,29,D19,2025-05-26,Pending
257,45,162,A20,2025-08-09,Pending
258,50,149,E8,2025-12-02,Pending
259,31,44,E21,2025-12-20,Cancelled
260,10,175,B2,2025-10-23,Confirmed
261,13,5,D11,2025-07-05,Cancelled
262,45,53,D17,2025-10-16,Pending
263,47,16,F5,2025-09-07,Pending
264,21,170,D17,2025-07-11,Confirmed
265,30,137,C18,2025-06-22,Pending
266,44,165,F9,2025-10-16,Confirmed
267,16,72,E10,2025-04-10,Cancelled
268,46,54,F23,2025-08-11,Cancelled
269,23,144,F9,2025-05-04,Pending
270,44,140,D29,2025-07-27,Cancelled
271,50,38,C2,2025-05-23,Confirmed
272,23,114,F9,2025-12-16,Confirmed
273,13,138,C30,2025-09-23,Cancelled
274,9,28,E24,2025-10-08,Confirmed
275,4,172,E8,2025-11-08,Confirmed
276,7,106,C23,2025-08-04,Pending
277,50,36,A18,2025-03-14,Pending
278,31,123,F7,2025-05-11,Cancelled
279,42,16,A21,2025-10-08,Pending
280,48,186,A30,2025-03-14,Confirmed
281,3,102,D6,2025-12-28,Cancelled
282,3,3,C19,2025-10-04,Cancelled
283,19,117,F18,2025-09-16,Confirmed
284,33,120,C7,2025-02-11,Confirmed
285,47,118,F9,2025-12-06,Confirmed
286,48,87,C19,2025-11-25,Confirmed
287,12,157,F29,2025-07-27,Cancelled
288,33,84,A13,2025-11-04,Confirmed
289,9,123,C30,2025-04-01,Cancelled
290,25,61,D25,2025-05-11,Cancelled
291,38,186,E1,2025-05-21,Cancelled
292,45,61,A22,2025-02-15,Cancelled
293,11,104,F17,2025-12-25,Cancelled
294,45,31,F30,2025-05-12,Pending
295,15,57,B16,2025-03-15,Pending
296,39,96,D23,2025-09-16,Pending
297,43,56,B22,2025-10-28,Confirmed
298,34,115,E23,2025-06-03,Pending
299,8,16,E29,2025-09-07,Pending
300,35,39,B11,2025-09-15,Confirmed
301,44,53,F19,2025-08-03,Pending
302,29,15,D5,2025-09-14,Cancelled
303,37,15,E15,2025-11-26,Cancelled
304,47,6,D9,2025-01-24,Confirmed
305,38,19,A14,2025-06-23,Confirmed
306,35,16,A30,2025-08-02,Cancelled
307,27,47,B25,2025-11-24,Pending
308,27,96,D15,2025-07-13,Confirmed
309,44,170,E5,2025-11-28,Cancelled
310,8,46,E13,2025-09-05,Pending
311,15,1,A10,2025-08-22,Pending
312,35,109,E13,2025-04-08,Cancelled
313,23,40,C7,2025-12-25,Confirmed
314,3,170,D20,2025-01-08,Confirmed
315,5,26,E2,2025-08-20,Pending
316,46,13,B24,2025-01-13,Cancelled
317,15,139,B25,2025-01-05,Pending
318,19,60,F19,2025-06-19,Pending
319,50,173,C8,2025-05-05,Pending
320,34,57,D10,2025-05-02,Pending
321,38,189,B21,2025-11-14,Pending
322,32,13,C21,2025-11-13,Pending
323,21,179,D14,2025-03-10,Cancelled
324,12,194,E16,2025-04-28,Confirmed
325,20,182,B26,2025-08-02,Pending
326,27,107,E17,2025-03-13,Confirmed
327,17,53,C21,2025-02-15,Cancelled
328,6,138,F27,2025-04-02,Cancelled
329,25,173,E20,2025-01-28,Confirmed
